Scan REF	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2
Reporter REF	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE
Contig25.2_10_5336_4938	-0.3748262	0.09962098	0.04981049	-0.965404	0.1557951	0.07789755	-0.6213722	0.03733442	0.01866721	0.5514702	0.02682263	0.01341132	-0.1657727	0.01008921	0.005044605	0.7818349	0.04402833	0.02201416	0.1830666	0.03261895	0.01630948	0.2267258	0.06204899	0.03102449	-0.3560375	0.06332509	0.03166255	-0.2050231	0.04686889	0.02343445	-0.6545571	0.02981744	0.01490872	-1.134179	0.04676785	0.02338392
Contig25.2_11_5826_7169	-0.09355732	0.09728245	0.04864123	0.2340477	0.06899711	0.03449856	0.1555147	0.03961817	0.01980909	-0.1176193	0.05515313	0.02757657	-0.005573515	0.07511884	0.03755942	0.06116345	0.05986878	0.02993439	0.140588	0.06049807	0.03024904	-0.01814794	0.0974319	0.04871595	-0.1529405	0.1078083	0.05390415	0.1587759	0.09458633	0.04729316	-0.26329	0.1551709	0.07758545	-0.1079557	0.07868531	0.03934265
Contig25.2_12_7269_8030	-0.4379977	0.08065352	0.04032676	-0.9842475	0.1319087	0.06595435	-1.219643	0.03718664	0.01859332	-0.3292653	0.08833078	0.04416539	0.4507468	0.06792506	0.03396253	1.018349	0.1312155	0.06560775	-0.09140052	0.1067931	0.05339655	-0.7326625	0.1551068	0.0775534	0.4121424	0.1488463	0.07442315	0.5139881	0.1368895	0.06844475	0.3617026	0.12864	0.06432	-0.2638749	0.1868389	0.09341945
Contig25.2_13_8093_8413	-0.2791611	0.1260693	0.06303465	-0.2864392	0.0733628	0.0366814	-0.4771003	0.0359711	0.01798555	-0.3565481	0.05729195	0.02864598	0.01281832	0.02677165	0.01338583	1.191235	0.0881936	0.0440968	0.3945842	0.03507284	0.01753642	-0.01632578	0.08417384	0.04208692	0.125002	0.1223736	0.0611868	0.4319804	0.09201362	0.04600681	0.09819918	0.1159037	0.05795185	-0.2157064	0.1293956	0.0646978
Contig25.2_14_8799_8410	1.033375	0.2525183	0.1262591	0.07765858	0.2317153	0.1158577	0.3427548	0.05937389	0.02968694	1.13415	0.05006134	0.02503067	-0.651547	0.07618096	0.03809048	-1.879605	0.1075117	0.05375585	-1.553887	0.1573016	0.0786508	-0.5504606	0.04888003	0.02444001	-0.9080097	0.2229284	0.1114642	-1.561312	0.2049486	0.1024743	-1.253222	0.1877284	0.0938642	-1.035689	0.2190116	0.1095058
Contig25.2_15_9075_10160	-0.07262243	0.19868	0.09934	-0.2200807	0.1535337	0.07676685	-0.1468871	0.1259073	0.06295365	0.06096418	0.1695934	0.0847967	0.009346335	0.1423629	0.07118145	0.1259202	0.2473946	0.1236973	0.2337857	0.2230836	0.1115418	0.08940081	0.2317526	0.1158763	-0.2210051	0.2348974	0.1174487	-0.2178641	0.2134243	0.1067122	-0.3141261	0.2369902	0.1184951	-0.1712254	0.1980215	0.09901075
Contig25.2_16_11291_10149	0.2739303	0.09600699	0.0480035	0.06007693	0.1379943	0.06899715	0.03018727	0.1359806	0.0679903	0.2868096	0.1793429	0.08967145	-0.04841175	0.2002409	0.1001204	-0.332394	0.1672018	0.0836009	-0.2663403	0.2143309	0.1071654	-0.2605598	0.1883342	0.0941671	-0.02668804	0.1229451	0.06147255	-0.1204302	0.1308635	0.06543175	-0.004498	0.09606016	0.04803008	0.1648312	0.09763779	0.0488189
Contig25.2_17_11474_12421	0.00977336	0.03678761	0.0183938	0.1432029	0.08392824	0.04196412	-0.001500053	0.04100517	0.02050259	-0.07567127	0.05848349	0.02924174	-0.04883114	0.06894332	0.03447166	0.1335305	0.2329259	0.1164629	0.1888907	0.1170433	0.05852165	0.0888635	0.08770962	0.04385481	-0.1238891	0.1077808	0.0538904	-0.09201586	0.07581066	0.03790533	-0.1284802	0.07466093	0.03733047	-0.03193018	0.07620712	0.03810356
Contig25.2_18_13244_12516	-0.2772406	0.2548367	0.1274184	0.9647262	0.2355411	0.1177706	0.9544274	0.08467061	0.0423353	-0.1366229	0.100822	0.050411	-0.4638353	0.1115274	0.0557637	-0.8209198	0.116589	0.0582945	-0.5068558	0.1640276	0.0820138	-0.1456978	0.1149747	0.05748735	-0.4855291	0.2540247	0.1270123	-0.1832823	0.2583621	0.129181	-0.249563	0.2541146	0.1270573	-0.02118642	0.2550874	0.1275437
Contig25.2_19_14114_13416	-0.06265623	0.189519	0.0947595	0.004696939	0.1710131	0.08550655	-0.1970214	0.1224095	0.06120475	-0.1276577	0.1554448	0.0777224	0.308656	0.1709999	0.08549995	0.09484464	0.1644383	0.08221915	-0.07260827	0.1814416	0.0907208	-0.1668058	0.1209395	0.06046975	0.4142182	0.1800464	0.0900232	0.00135556	0.2052524	0.1026262	0.05135268	0.2331255	0.1165628	-0.01108433	0.2204319	0.1102159
Contig25.2_1_212_39	0.1072148	0.07997214	0.03998607	-0.01058205	0.1224764	0.0612382	0.01964608	0.1228176	0.0614088	0.04081175	0.07110379	0.0355519	0.04469654	0.05850196	0.02925098	-0.05981192	0.07922249	0.03961125	0.04548309	0.08032585	0.04016293	0.00201946	0.08523074	0.04261537	0.08888837	0.1142276	0.0571138	0.02959403	0.08866943	0.04433471	-0.0648426	0.1307323	0.06536615	-0.03498323	0.09956283	0.04978142
Contig25.2_20_16966_14219	-0.2215245	0.06191496	0.03095748	0.4822574	0.02882799	0.014414	0.3675916	0.04395409	0.02197705	-0.2136646	0.03408206	0.01704103	-0.1771277	0.02567144	0.01283572	-0.2162651	0.1841925	0.09209625	-0.07506499	0.0382044	0.0191022	-0.03042965	0.04476601	0.02238301	-0.3118811	0.04660935	0.02330468	0.3496677	0.0390839	0.01954195	-0.07585917	0.1225798	0.0612899	-0.01355571	0.06770744	0.03385372
Contig25.2_21_17601_17071	-0.2928337	0.0944002	0.0472001	0.7768168	0.04797794	0.02398897	0.575737	0.0224076	0.0112038	-0.3458733	0.07711317	0.03855658	-0.2544946	0.01122036	0.00561018	-0.4359946	0.09485455	0.04742727	-0.3261348	0.03425045	0.01712523	-0.2795493	0.06670573	0.03335287	-0.2987934	0.08136597	0.04068298	0.4271227	0.05641614	0.02820807	-0.148335	0.03380045	0.01690023	0.03684228	0.0554634	0.0277317
Contig25.2_22_17997_17632	-0.3352958	0.3039169	0.1519584	0.1597052	0.09252843	0.04626421	0.08896169	0.02056918	0.01028459	-0.5390884	0.01179809	0.005899045	-0.4402546	0.03961926	0.01980963	-0.0551161	0.1543704	0.0771852	0.6564948	0.02240864	0.01120432	0.482188	0.05256909	0.02628454	0.07556736	0.1136255	0.05681275	0.2225036	0.05446085	0.02723042	-0.3872004	0.06831145	0.03415572	-1.171355	0.07368813	0.03684407
Contig25.2_24_18291_18190	-0.008099088	0.06050022	0.03025011	0.01992505	0.04973364	0.02486682	0.2350433	0.004904078	0.002452039	-0.03694983	0.07756049	0.03878024	-0.06646952	0.1004617	0.05023085	-0.02806725	0.2279891	0.1139946	0.02487415	0.1059739	0.05298695	0.2758652	0.1071203	0.05356015	-0.1042898	0.1674676	0.0837338	0.223897	0.08228704	0.04114352	0.1479317	0.1075477	0.05377385	-0.02190399	0.1222646	0.0611323
Contig25.2_25_19483_18251	0.05976272	0.1752523	0.08762615	0.1856559	0.1777262	0.0888631	0.1587533	0.09326397	0.04663199	0.08827671	0.1558511	0.07792555	-0.1184991	0.1632588	0.0816294	-0.05905508	0.1583216	0.0791608	-0.0229242	0.2257162	0.1128581	0.04833712	0.1872576	0.0936288	-0.03262128	0.2553685	0.1276842	0.07030354	0.2479515	0.1239757	0.1691478	0.3034649	0.1517324	0.1001937	0.2452202	0.1226101
Contig25.2_26_20352_21959	-0.0390907	0.02890785	0.01445392	0.08025128	0.02854489	0.01427244	-0.07484309	0.05050879	0.02525439	0.02041244	0.01599895	0.007999475	-0.3798044	0.08604447	0.04302223	-0.1355524	0.05151861	0.0257593	0.09838209	0.02299361	0.01149681	0.04992645	0.05198466	0.02599233	-0.3549839	0.07693319	0.03846659	-0.007276693	0.04497572	0.02248786	0.1000957	0.05203746	0.02601873	0.2302186	0.05087939	0.02543969
Contig25.2_27_23048_22077	0.0922961	0.1645746	0.0822873	0.04848526	0.127769	0.0638845	0.000201975	0.1978046	0.0989023	0.01944567	0.2044345	0.1022172	-0.005952575	0.2223016	0.1111508	0.2026064	0.09167877	0.04583939	0.1270341	0.2170147	0.1085074	0.1194855	0.1992301	0.09961505	0.01350183	0.2120748	0.1060374	0.01748149	0.2546295	0.1273148	-0.01114105	0.2012929	0.1006464	0.0223315	0.2085995	0.1042997
Contig25.2_28_23336_23097	0.1658582	0.1357159	0.06785795	0.02426535	0.08095744	0.04047872	0.03387419	0.03728898	0.01864449	0.09672369	0.0542788	0.0271394	0.02049772	0.04846488	0.02423244	0.1357437	0.03288276	0.01644138	0.1746779	0.04581262	0.02290631	0.08692949	0.0450113	0.02250565	0.04881592	0.08540112	0.04270056	-0.03733864	0.07310946	0.03655473	0.04336161	0.08899841	0.04449921	0.08675747	0.09099525	0.04549762
Contig25.2_2_1216_299	0.002985003	0.09826918	0.04913459	0.01242242	0.06991739	0.03495869	0.00734901	0.04178709	0.02089354	-0.03696184	0.0559232	0.0279616	0.02178093	0.05908681	0.0295434	-0.02211443	0.2134118	0.1067059	0.07110011	0.08330512	0.04165256	0.09388382	0.1011268	0.0505634	-0.04770998	0.1487915	0.07439575	0.05099247	0.1564731	0.07823655	0.112656	0.1737083	0.08685415	0.119056	0.1576543	0.07882715
Contig25.2_3_1871_1233	-0.1907106	0.0297485	0.01487425	0.167184	0.02957749	0.01478875	0.2571429	0.08385954	0.04192977	-0.2163648	0.03191613	0.01595807	-0.2576347	0.01715867	0.008579335	-0.08208787	0.04708859	0.02354429	-0.08229269	0.05069885	0.02534942	-0.03013935	0.04575703	0.02287851	-0.2634292	0.06450677	0.03225339	0.07674503	0.08178175	0.04089088	0.02384567	0.08255325	0.04127662	0.1011532	0.0803795	0.04018975
Contig25.2_4_3079_2045	-0.0384299	0.05958868	0.02979434	0.05132291	0.07707552	0.03853776	0.06964208	0.00659818	0.00329909	-0.02929312	0.02046429	0.01023214	-0.1208028	0.04643984	0.02321992	-0.09369413	0.05849278	0.02924639	0.1928461	0.06274501	0.03137251	0.09706679	0.1136887	0.05684435	-0.1366607	0.1226921	0.06134605	-0.09995085	0.06584262	0.03292131	-0.1239298	0.1464902	0.0732451	-0.02402577	0.1149984	0.0574992
Contig25.2_5_3120_3581	0.1882024	0.1652777	0.08263885	0.1610539	0.1921663	0.09608315	0.1790137	0.1004605	0.05023025	0.06110752	0.09116234	0.04558117	-0.3640297	0.02918754	0.01459377	-0.09005044	0.06303972	0.03151986	0.3263374	0.05979507	0.02989753	0.4798893	0.1168382	0.0584191	-0.3146297	0.1936805	0.09684025	-0.2277724	0.1308105	0.06540525	-0.1440812	0.2503321	0.1251661	0.06104795	0.1752408	0.0876204
Contig25.2_6_3599_4072	0.593161	0.09375155	0.04687578	0.3733373	0.07569443	0.03784721	0.3798933	0.0953255	0.04766275	0.3591641	0.05114715	0.02557358	-0.1418054	0.07892135	0.03946068	-0.009972882	0.07327531	0.03663765	-0.5257654	0.0947864	0.0473932	0.1345764	0.09780608	0.04890304	-0.1251342	0.1539177	0.07695885	-0.2376732	0.1269616	0.0634808	0.4842492	0.202646	0.101323	0.538584	0.1026412	0.0513206
Contig25.2_7_4155_4514	-0.4372352	0.1257431	0.06287155	-0.4970709	0.09677437	0.04838718	-0.5717422	0.1054064	0.0527032	-0.1753932	0.05290939	0.0264547	-0.0743544	0.1177874	0.0588937	0.3297281	0.09778756	0.04889378	0.3445898	0.0628849	0.03144245	0.2379519	0.02343892	0.01171946	-0.2177071	0.1444664	0.0722332	-0.2940048	0.07420738	0.03710369	0.1977825	0.1121474	0.0560737	-0.06034465	0.07151387	0.03575693
Contig25.2_9_4696_4601	-1.1807	0.1921997	0.09609985	-0.9799081	0.1739827	0.08699135	-1.99722	0.07778717	0.03889359	-1.254802	0.06137494	0.03068747	1.245932	0.07518383	0.03759191	1.778922	0.1111188	0.0555594	-1.497663	0.07302361	0.03651181	-2.068691	0.04908056	0.02454028	0.8684076	0.1269511	0.06347555	0.6894884	0.1640259	0.08201295	0.03932275	0.2069531	0.1034766	-0.8434232	0.1616674	0.0808337
Contig25.3_1_482_39	0.1638355	0.1560774	0.0780387	0.009614997	0.1448119	0.07240595	0.1283333	0.02881254	0.01440627	0.318598	0.03208504	0.01604252	-0.1703555	0.05258807	0.02629404	-0.3733073	0.03516842	0.01758421	0.01609026	0.08545564	0.04272782	-0.1116095	0.053601	0.0268005	-0.1312684	0.1626094	0.0813047	-0.1657235	0.1743872	0.0871936	-0.06175609	0.1628139	0.08140695	0.02884781	0.1561713	0.07808565
Contig25.3_2_797_1180	-0.2952763	0.05835924	0.02917962	0.1929527	0.05539233	0.02769616	0.4025267	0.02378133	0.01189066	0.09455127	0.02836623	0.01418311	-0.6284443	0.08307847	0.04153924	-0.3622666	0.02489047	0.01244524	-0.3538815	0.0633502	0.0316751	0.08932904	0.0683498	0.0341749	-0.608431	0.1100347	0.05501735	-0.2030878	0.03934565	0.01967283	0.1608544	0.1322046	0.0661023	-0.01176018	0.1193606	0.0596803
Contig25.3_3_1634_1362	-0.1077782	0.05376247	0.02688123	0.0681196	0.06862991	0.03431496	-0.1135213	0.06710211	0.03355106	-0.02870318	0.05901379	0.0295069	0.1867997	0.06122284	0.03061142	-0.2150448	0.07255592	0.03627796	0.02662071	0.03675916	0.01837958	0.07641129	0.05427542	0.02713771	0.1333903	0.1112312	0.0556156	0.05150638	0.02486303	0.01243152	-0.1101145	0.05201461	0.02600731	-0.0963818	0.02163848	0.01081924
Contig25.3_4_2152_1631	0.06944528	0.2592582	0.1296291	-0.09084983	0.2240503	0.1120252	-0.1442674	0.1922685	0.09613425	0.1256285	0.2068337	0.1034169	0.1718261	0.1975515	0.09877575	0.1205668	0.2631888	0.1315944	0.0966609	0.2799849	0.1399924	0.02758087	0.2515571	0.1257785	0.228723	0.2603748	0.1301874	-0.02912358	0.3210808	0.1605404	0.0440954	0.3513619	0.175681	0.01591955	0.3482258	0.1741129
Contig25.3_5_2273_2872	-0.1497601	0.1343929	0.06719645	0.1087216	0.1025481	0.05127405	0.1099431	0.02286646	0.01143323	-0.09663999	0.03818603	0.01909302	-0.04264237	0.06924526	0.03462263	-0.2673167	0.3055683	0.1527842	-0.2218946	0.09443383	0.04721691	-0.07992943	0.1301191	0.06505955	-0.2206732	0.204168	0.102084	0.07152975	0.1448081	0.07240405	-0.1791666	0.1530172	0.0765086	0.04959355	0.1253962	0.0626981
Contig25.3_6_2930_3694	0.02096276	0.1697502	0.0848751	0.06897032	0.111392	0.055696	0.05927029	0.1094708	0.0547354	-0.08705543	0.1550191	0.07750955	-0.03454042	0.1229264	0.0614632	0.07619112	0.3483009	0.1741505	0.00262876	0.1590434	0.0795217	0.001260807	0.1437748	0.0718874	0.05104916	0.1641723	0.08208615	0.02641644	0.1494707	0.07473535	-0.02682247	0.1696008	0.0848004	0.02404199	0.1319856	0.0659928
Contig25.3_7_4592_3840	-0.2356451	0.1222903	0.06114515	-0.01782925	0.1044026	0.0522013	-0.07720329	0.07407033	0.03703517	-0.05659175	0.06283089	0.03141545	0.3024546	0.06432411	0.03216206	-0.1133468	0.2110003	0.1055002	-0.2624936	0.1255783	0.06278915	-0.2053704	0.1192334	0.0596167	0.4678606	0.1141173	0.05705865	0.08333135	0.1125674	0.0562837	-0.08356217	0.1433495	0.07167475	-0.436757	0.1445743	0.07228715
Contig25.3_8_4731_4979	-0.3133049	0.1437863	0.07189315	-0.4765397	0.05791003	0.02895502	-0.7211643	0.09817266	0.04908633	-0.3674489	0.06081682	0.03040841	0.4658246	0.08389887	0.04194944	0.5002743	0.04192132	0.02096066	-0.2076555	0.08636002	0.04318001	-0.388836	0.05568948	0.02784474	0.547512	0.04296753	0.02148376	0.3477776	0.0596322	0.0298161	0.2344215	0.04050012	0.02025006	-0.3055681	0.09899528	0.04949764
Contig25.3_9_4960_5097	0.03881111	0.2374511	0.1187255	0.0397074	0.1592422	0.0796211	-0.05563539	0.1683728	0.0841864	0.006705	0.2226883	0.1113442	-0.009433185	0.1540844	0.0770422	0.2263181	0.1610839	0.08054195	0.1344179	0.2233097	0.1116548	0.07515495	0.2182165	0.1091083	-0.08733736	0.2060255	0.1030128	0.02866242	0.1865106	0.0932553	0.05276449	0.2174283	0.1087141	0.005337057	0.2137921	0.1068961
Contig25.4_10_8722_8537	-0.1219579	0.09357501	0.04678751	-0.3522458	0.05024683	0.02512341	-0.4139621	0.02662037	0.01331019	-0.1022882	0.02512512	0.01256256	0.253016	0.008847084	0.004423542	0.126664	0.1486947	0.07434735	0.03428435	0.07797076	0.03898538	0.04855099	0.04340473	0.02170237	0.2425514	0.05769408	0.02884704	-0.06005569	0.07386628	0.03693314	0.2393702	0.1402428	0.0701214	0.02052873	0.1167853	0.05839265
Contig25.4_11_9200_9553	-0.1651661	0.1835894	0.0917947	-0.4497137	0.1115801	0.05579005	-0.5124512	0.1164509	0.05822545	0.1786687	0.09251081	0.0462554	0.205863	0.1394669	0.06973345	-0.301589	0.1285713	0.06428565	0.3004041	0.07517805	0.03758902	-0.2844315	0.0550814	0.0275407	-0.1165004	0.05119315	0.02559657	-0.6867396	0.1192277	0.05961385	-0.001271228	0.03492853	0.01746426	-0.1625029	0.08302218	0.04151109
Contig25.4_12_9656_12232	0.2000372	0.1622595	0.08112975	0.1013524	0.1354539	0.06772695	-0.06736762	0.1404126	0.0702063	0.05377596	0.1741133	0.08705665	-0.1036777	0.1290242	0.0645121	-0.2375352	0.2856468	0.1428234	-0.1376934	0.1526912	0.0763456	-0.1292209	0.1900454	0.0950227	-0.03567096	0.1296684	0.0648342	-0.01600116	0.09375778	0.04687889	0.1231152	0.1589744	0.0794872	0.3164113	0.1536487	0.07682435
Contig25.4_13_12604_12266	-0.03974303	0.1852834	0.0926417	0.021719	0.1726675	0.08633375	0.1080729	0.1233439	0.06167195	-0.03852869	0.1012951	0.05064755	0.02183822	0.1108875	0.05544375	-0.3176117	0.03743909	0.01871955	0.02046358	0.1194522	0.0597261	-0.1056432	0.0996764	0.0498382	0.1166068	0.07864998	0.03932499	0.09085945	0.1890111	0.09450555	0.03531912	0.1686942	0.0843471	0.01419199	0.1475932	0.0737966
Contig25.4_14_12885_13073	0.3591957	0.1021677	0.05108385	-0.2117459	0.1368377	0.06841885	-0.1926292	0.05210212	0.02605106	0.1649777	0.04651268	0.02325634	-0.09663971	0.05830983	0.02915491	-0.00048365	0.1456795	0.07283975	-0.03624898	0.06082896	0.03041448	0.4134916	0.04638495	0.02319248	-0.05920123	0.07353648	0.03676824	-0.4356586	0.1425979	0.07129895	0.3309311	0.027288	0.013644	0.194631	0.1313719	0.06568595
Contig25.4_17_14469_14948	-0.2767602	0.17001	0.085005	0.0363894	0.144721	0.0723605	-0.0357417	0.2228474	0.1114237	-0.4310076	0.1880482	0.0940241	-0.1256531	0.1823079	0.09115395	0.1471979	0.2573973	0.1286986	0.9413165	0.1964161	0.09820805	0.5039357	0.1346028	0.0673014	0.1362453	0.3187895	0.1593948	0.1977199	0.1824012	0.0912006	-0.3120642	0.2090876	0.1045438	-0.6889027	0.1620051	0.08100255
Contig25.4_18_15495_14938	-0.04408739	0.09671203	0.04835602	0.1356494	0.08689062	0.04344531	0.1162227	0.05421072	0.02710536	0.03333877	0.03488236	0.01744118	-0.09669817	0.03115336	0.01557668	-0.4078456	0.06437719	0.0321886	-0.3606854	0.04913784	0.02456892	-0.05306768	0.02735571	0.01367785	-0.1478581	0.06141516	0.03070758	0.05935441	0.05774439	0.02887219	0.1624218	0.05877351	0.02938676	0.492839	0.06940423	0.03470211
Contig25.4_19_15780_15529	-0.5324007	0.1080814	0.0540407	0.4656787	0.09256383	0.04628191	0.09592144	0.02646855	0.01323428	-0.5167719	0.07029975	0.03514987	-0.577667	0.08972713	0.04486357	-0.5228633	0.07707524	0.03853762	-0.5811155	0.1342342	0.0671171	0.806767	0.08357811	0.04178905	-0.5362212	0.1365234	0.0682617	0.4282406	0.1282666	0.0641333	0.442679	0.1601169	0.08005845	0.6449404	0.1259907	0.06299535
Contig25.4_1_997_164	0.4552156	0.1117047	0.05585235	-0.02849034	0.1372564	0.0686282	-0.2389993	0.01878908	0.00939454	0.3320191	0.03016012	0.01508006	0.2196087	0.01904446	0.00952223	-0.1811296	0.0847837	0.04239185	0.1933339	0.09759871	0.04879936	-0.1256638	0.08687813	0.04343906	0.3995333	0.09222839	0.04611419	-0.2358828	0.13284	0.06642	0.208782	0.08605352	0.04302676	0.1495175	0.1402977	0.07014885
Contig25.4_20_15965_15873	0.02753369	0.3138333	0.1569166	-0.03731135	0.2915109	0.1457555	-0.0663201	0.2167338	0.1083669	0.05016065	0.2281182	0.1140591	0.01559642	0.1778146	0.0889073	0.2968033	0.2092948	0.1046474	0.1306782	0.2358035	0.1179017	0.1006444	0.2461432	0.1230716	-0.02381946	0.1979232	0.0989616	-0.09704116	0.3107672	0.1553836	-0.03488426	0.3214855	0.1607427	-0.003840275	0.3393513	0.1696757
Contig25.4_21_15980_16435	-0.4870961	0.1939591	0.09697955	-0.4759768	0.1705481	0.08527405	0.05996198	0.1040697	0.05203485	-0.12477	0.07643127	0.03821563	-0.1880351	0.1303093	0.06515465	-0.8573394	0.1603426	0.0801713	0.02191869	0.1209859	0.06049295	-0.4725364	0.1247743	0.06238715	-0.6968601	0.193762	0.096881	-0.4563713	0.1949537	0.09747685	0.5534059	0.2339375	0.1169687	0.2827409	0.197663	0.0988315
Contig25.4_2_1174_1851	0.5869396	0.1566949	0.07834745	-0.1293407	0.1472522	0.0736261	-0.2827409	0.01548358	0.00774179	0.3082326	0.02741648	0.01370824	-0.01719284	0.03800694	0.01900347	-0.7363942	0.1039436	0.0519718	-0.1993233	0.01841669	0.009208345	-0.457812	0.0325614	0.0162807	0.2228607	0.0841927	0.04209635	-0.542724	0.0954386	0.0477193	-0.0214548	0.04211709	0.02105855	0.09068954	0.08774112	0.04387056
Contig25.4_3_1876_3336	0.1885496	0.05544613	0.02772307	0.06913334	0.0697191	0.03485955	-0.02494192	0.07779714	0.03889857	0.1773788	0.0431126	0.0215563	0.08162461	0.1036376	0.0518188	-0.3504887	0.08288389	0.04144195	-0.4112351	0.009463672	0.004731836	-0.3678752	0.07347052	0.03673526	0.2786514	0.1918886	0.0959443	-0.2368606	0.08592103	0.04296051	0.032092	0.1805659	0.09028295	0.103733	0.09498972	0.04749486
Contig25.4_4_3333_3752	0.1892369	0.1112665	0.05563325	0.003981937	0.1473502	0.0736751	-0.02321985	0.1075812	0.0537906	0.04130958	0.125408	0.062704	0.06972003	0.08746114	0.04373057	-0.05202646	0.1404456	0.0702228	-0.0875446	0.08685768	0.04342884	-0.00271587	0.1046544	0.0523272	0.1599859	0.1469241	0.07346205	-0.02421628	0.08369311	0.04184656	0.01771487	0.08363447	0.04181724	0.07982095	0.1311664	0.0655832
Contig25.4_5_3764_4612	0.0939079	0.2341024	0.1170512	0.07940628	0.1872858	0.0936429	0.0100504	0.06272124	0.03136062	0.01428224	0.05778462	0.02889231	0.0158575	0.09361336	0.04680668	-0.08995169	0.1458901	0.07294505	0.1049353	0.08418786	0.04209393	0.06354072	0.09651019	0.04825509	0.08284354	0.1872604	0.0936302	-0.1021492	0.2101454	0.1050727	0.1483732	0.2059234	0.1029617	0.09886639	0.2023703	0.1011852
Contig25.4_6_4892_5389	0.144761	0.1478466	0.0739233	-0.3136224	0.09724672	0.04862336	-0.2394428	0.004309215	0.002154607	0.02764822	0.03372975	0.01686488	-0.2211173	0.09994503	0.04997252	-0.1068505	0.08890053	0.04445027	0.007168083	0.02115985	0.01057993	0.1454496	0.03494511	0.01747256	-0.1569207	0.1095916	0.0547958	-0.2722928	0.07982744	0.03991372	-0.02874369	0.0752023	0.03760115	0.1514661	0.09409057	0.04704528
