Contig,ORF,Day1_L2,Day1_L6,Day1_L10,Day1_D2,Day1_D6,Day1_D10,Day2_LL2,Day2_LL6,Day2_LL10,Day2_LD2,Day2_LD6,Day2_LD10
Contig0.2_53_50202_51509,cce_4438,-0.06122962,-0.0135208,-0.2106947,-0.0525379,-0.48090550000000004,0.09259037,0.03564344,-0.030868200000000002,-0.09355777,-0.04433436,0.2041703,0.36722740000000004
Contig0.2_54_51467_51559,Contig0.2_54_51467_51559,0.000768975,-0.01366277,0.2385905,1.215661,0.4546924,0.47179040000000005,0.3217488,-0.46995529999999996,-0.1894721,0.3809074,0.6463124,0.3296745
Contig0.2_55_51770_51958,Contig0.2_55_51770_51958,-0.5264149,-0.5513920999999999,-0.4666194,0.26321209999999995,0.8540064,0.8891642,-0.4941388,-0.40719629999999996,-0.6265542,-0.5189809,-0.4608612,-0.2836964
Contig0.2_5_4227_3796,cce_4485,0.7308314,-0.2914761,-0.8903735,-1.547754,-1.0323579999999999,-0.6893698,0.8042627,0.2010543,-0.8120255999999999,0.05472394,-0.216427,0.5499972
Contig0.2_6_4559_4314,cce_4484,0.8780099,-0.5248526,-1.203156,-1.292841,-0.8342078000000002,-0.5478164000000001,0.9091587999999999,-0.07316884,-1.011906,0.19590410000000003,0.09731855,0.34103340000000004
Contig0.2_7_5570_4815,cce_4483,0.9491553,-0.4093192,-1.219747,-1.783191,-1.1978090000000001,-0.9107556999999998,1.033269,0.103197,-0.9490103999999999,0.2231028,-0.09041211,0.4170597
Contig0.2_8_6028_5609,cce_4482,0.6861626000000001,-0.5704142,-1.077214,-0.8938619000000001,-0.2226159,0.01714075,0.5201366,-0.26910170000000005,-1.068894,0.1110375,-0.163632,0.115541
Contig0.2_9_8525_6276,cce_4481,-0.08900692,-0.01625083,0.00820658,0.22630970000000003,0.1911763,0.1658561,-0.01390865,0.06260702,-0.06879737,-0.05240650000000001,0.06153448,-0.05122021
Contig0.3_10_11684_10842,cce_4428,0.5442674,0.18491849999999999,-0.04331723,-0.5432415,-0.44589840000000003,-0.1927691,0.4896201,0.07624153,0.1573531,-0.08597979,-0.06439648,0.03479605
Contig0.3_11_12773_11739,cce_4427,0.185405,0.004289808,-0.05237353,0.04539723,0.08884001,0.06474469,0.247007,0.1051316,-0.103199,-0.117541,-0.1103589,-0.00960623
Contig0.3_12_14407_13079,cce_4426,0.1780257,-0.04138718,-0.10731489999999999,-0.03826179,-0.093986,0.1032395,0.165381,-0.1821944,-0.2045152,0.010880200000000001,-0.1264288,-0.14774589999999999
Contig0.3_13_15744_14458,cce_4425,0.1027858,-0.10496559999999999,-0.1028279,0.01799087,0.14831960000000002,0.09223297,0.2710925,-0.15247850000000002,-0.4019777,0.04686527,0.025463,0.05336433
Contig0.3_14_16157_16978,cce_4424,0.08999516,-0.03549591,-0.03258922,0.007925207,0.1158634,0.09600955,0.09559192,-0.03672544,-0.01812626,0.12097650000000001,0.03282625,0.04284004
Contig0.3_1_1_1176,cce_4437,-0.6452053000000001,-0.628775,-0.629285,0.009260603000000001,0.290698,1.2889540000000002,-0.12934089999999998,-0.1203513,-0.32096490000000005,-0.2509881,-0.24355700000000002,-0.1425361
Contig0.3_2_1337_2779,cce_4436,-0.4900788,-0.13962249999999998,-0.1337348,-0.6974090999999999,-0.2238284,0.3711474,-0.08193929,0.07183085,-0.02427548,0.01890094,0.358001,0.1209545
Contig0.3_3_3035_3574,cce_4435,-0.8818761999999999,-0.01207431,0.6083847,2.0350919999999997,0.1530694,-0.03797742,0.1176498,0.01933566,0.8334306,1.100658,1.2590219999999999,1.074718
Contig0.3_4_4295_3654,cce_4434,0.553262,-0.509843,-0.6069049,-0.5618863000000001,-0.3775135,-0.5778273,1.025858,-0.6296316,-0.8466224,0.6111970999999999,-0.5851331,-0.3722261
Contig0.3_5_4593_5153,cce_4433,0.22574499999999997,-0.6902071999999999,-0.3283202,0.01741308,0.7154214,0.5400774,0.49122489999999996,-0.0975536,0.4357125,0.4554635,-0.1735524,-0.7820033000000001
Contig0.3_6_6657_5236,cce_4432,-2.000772,-0.9455447,0.9492944999999999,0.06501519,-0.8559867,-1.6927169999999998,-0.6686099,-0.5143582999999999,0.910335,0.5027748,0.6082082,0.2026364
Contig0.3_7_6925_7626,cce_4431,-0.5617797,-0.13095810000000002,0.4976718,-0.1294177,-0.3407104,-0.4695392,-0.4704513,-0.15295699999999998,0.7658362,0.005339732,0.08515705,-0.22165789999999996
Contig0.3_8_7694_10045,cce_4430,-0.02496007,0.03262947,0.3477864,-0.298597,-0.29631729999999995,-0.16125250000000002,-0.08721781,-0.01390428,0.423026,0.15705339999999998,0.32983090000000004,-0.01111369
Contig0.4_10_9334_8459,cce_4415,0.3332357,0.01860098,-0.15009,-0.3005943,-0.2297054,-0.10297049999999999,0.20708510000000002,-0.04101628,-0.104952,0.01766725,0.03167617,0.1766981
Contig0.4_11_9469_11106,cce_4414,0.3441978,0.27813720000000003,-0.1810157,-0.9207892,-1.1906780000000001,-1.0104,0.1082075,0.04111331,0.5002032000000001,0.35526409999999997,-0.02242009,-0.2781802
Contig0.4_12_12571_11207,cce_4413,0.4058761,0.5373646,-0.20560229999999996,-0.6410628,-0.45579140000000007,-0.39729770000000003,0.24448739999999997,0.3346433,-0.10705150000000001,-0.40785459999999996,0.2535992,0.09691801
Contig0.4_13_13835_12756,cce_4412,-0.2211563,-0.6446937,-0.4567116,-1.408091,0.6600599,-0.9014683000000001,-0.6169023,0.23924600000000001,-0.282777,1.090006,0.1342471,-0.35830100000000004
Contig0.4_15_14196_14011,cce_4411,-0.08506375,-0.08665942,-0.03117474,0.053313400000000004,0.09045396,0.04773165,-0.06326952,0.1926889,0.12737069999999998,0.22819989999999998,0.06125673,0.01715292
Contig0.4_16_14326_14153,cce_4410,-0.8022305000000001,-0.05528878,-0.01063321,0.01982089,0.31317470000000003,0.2129945,-0.005554178000000001,0.04169886,-0.03801562,0.06472641,-0.1648881,-0.15698120000000002
Contig0.4_17_15475_14372,cce_4409,0.142785,0.05301905,0.036343900000000005,-0.04620467,0.04061026,0.010278200000000001,0.06855474,0.04566721,0.04566235,-0.03482102,-0.01050326,-0.03860937
Contig0.4_18_15937_15482,cce_4408,0.132573,0.3101735,0.2967747,0.11379260000000002,-0.14966529999999997,0.01582398,0.05074715,0.19584939999999998,0.3891679,-0.1269254,-0.02440347,0.16545079999999998
Contig0.4_19_16389_15973,cce_4407,-0.11480339999999999,0.1472126,0.06691896,-0.12394909999999999,0.05077299,-0.005671422,-0.1266848,0.003958842,0.1268206,-0.21987420000000002,-0.05062949,-0.002661025
Contig0.4_1_1_561,cce_4424,0.09417400000000001,0.04141966,0.1601837,0.3991815,0.5767243000000001,0.24250639999999998,0.09373689,0.2778483,0.2443669,0.130011,0.07635278,-0.06474621
Contig0.4_21_16939_18186,cce_4406,-0.07613362,0.03163097,-0.005068515,0.04834285,0.2555288,0.07368244,-0.03267035,0.03758081,0.05347318,-0.06210176,0.02273668,-0.05471249
Contig0.4_22_18325_19521,cce_4405,0.4067711,0.1438442,-0.1822186,-0.44359040000000005,-0.7795795999999999,0.1126188,0.02049584,-0.152357,-0.09124358,0.20899020000000001,-0.1442697,-0.1418279
Contig0.4_23_19538_19897,cce_4404,0.151928,-0.03037138,-0.06844375,-0.03451011,-0.06799392,0.2046415,-0.04661451,-0.0030013390000000004,-0.1361002,-0.04246006,-0.08014639,0.04473332
Contig0.4_24_20103_20924,cce_4403,0.09842979,0.1166357,0.05326935,0.14870770000000003,0.04380423,0.29687440000000004,0.07069801,0.08526119,0.1471713,0.05227305,0.404866,0.23545059999999998
Contig0.4_25_20866_21339,cce_4402,-0.07339569,0.08879256,0.2823329,0.6218893,0.2215679,0.291371,-0.006689645,0.07248660000000001,0.41106400000000004,0.1699081,0.332731,0.2821775
Contig0.4_26_21576_24164,cce_4401,0.09946819,-0.01282511,-0.05312794,0.22593829999999998,0.006417123,0.1725517,0.1472975,0.2456533,-0.02439734,0.18504690000000001,0.44458109999999995,0.4681764
Contig0.4_27_24397_26082,cce_4400,-0.7316014,-0.350837,0.5826273,0.3736962,0.07373106,-0.27964870000000003,-0.5992321999999999,-0.3776556,0.1125025,0.578108,0.2091473,-0.09666375
Contig0.4_28_26331_27446,cce_4399,0.03724277,-0.05403429,0.01199101,0.13761679999999998,0.04044918,0.05216867,-0.0309992,-0.06495155,-0.06881789,0.09819627,-0.05313588,0.05887289
Contig0.4_29_27945_27487,cce_4398,0.2164544,-0.4704209,-0.48562479999999997,-0.438754,-0.04735617,-0.5756817,0.46165100000000003,-0.23410370000000003,-0.5206945,0.04158331,0.03319911,0.1539522
Contig0.4_2_682_1650,cce_4423,0.05818237,0.03672654,0.03900154,0.047824900000000004,0.1632948,0.1823641,0.1209502,0.04713828,0.07461957,0.09967256,0.1234223,0.1580612
Contig0.4_31_28848_28126,cce_4397,0.3041525,0.07027828,-0.20975120000000003,-0.6298906,-0.1760348,-0.04994976,0.02999242,-0.03406835,-0.07489960000000001,-0.31374070000000004,-0.384151,-0.3945038
Contig0.4_32_29020_29427,cce_4396,0.28176540000000005,-0.03828016,-0.04687073,-0.1058896,0.1415495,0.1507923,0.1200229,0.0664488,-0.03630175,0.01119277,-0.07608278,-0.06750206
Contig0.4_33_30573_29524,cce_4395,-0.06972137,0.5630746,-0.2484808,-0.38855890000000004,-0.2399605,-0.37975679999999995,-0.1651205,0.5394986999999999,-0.48197470000000003,-0.5728675999999999,0.03716028,0.5968966
Contig0.4_35_32089_31697,cce_4393,-0.08699686,0.03897959,0.11774669999999998,0.1892336,0.25888479999999997,0.1826418,-0.05499898,0.1210988,0.14596220000000001,0.0210155,0.07808124,0.01963753
Contig0.4_36_32123_32269,cce_4392,-1.430973,-0.25904479999999996,-0.09042564,0.3137606,0.7557520000000001,1.022345,-1.412914,-0.04909307,-0.03780931,-0.3510747,-0.1937376,-0.12856789999999998
Contig0.4_37_32363_34597,cce_4391,-0.7995941999999999,-0.22528710000000002,0.4944524,0.6644313000000001,0.15905329999999998,0.08116662,-0.5749857,-0.06219729,0.5413764,0.24179499999999998,0.1915208,0.01096551
Contig0.4_38_34720_35187,cce_4390,-0.08288377,-0.6263788,-0.40412070000000005,0.04531855,0.7503884,0.604941,0.0190362,-0.11144839999999999,0.3849169,0.279021,-0.3144583,-1.093216
Contig0.4_39_35253_35504,cce_4389,0.12357439999999999,0.02751282,-0.07121033,0.4506111,0.09657417,-0.02838638,0.3374061,0.005170355,0.0316557,0.10389489999999998,0.2999501,0.1867064
Contig0.4_3_1946_3592,cce_4422,0.10791300000000001,0.1995917,-0.1842697,-0.00164045,-0.2667715,-0.08960377,-0.09660087,0.14091579999999998,0.047281800000000006,0.1401797,0.08571974,-0.1383075
Contig0.4_40_35997_37046,cce_4388,0.5991418000000001,-0.46636679999999997,-0.24075120000000003,-1.015522,-0.688142,0.0429374,0.7560170999999999,-0.01804152,-0.047163199999999995,0.2079397,0.37255229999999995,0.4641259
Contig0.4_42_37337_37558,cce_4387,-0.02700689,-0.08279586,-0.00841448,0.24952,0.3153517,0.34123390000000003,0.06170468,-0.08841888,0.00660763,-0.0237584,-0.05425762,-0.01233129
Contig0.4_43_37616_37978,cce_4386,-0.02672159,-0.01520366,0.07575692,-0.1159006,0.02009139,0.0101045,-0.06962266,-0.1515485,-0.004201617,0.04871297,-0.02392258,-0.008895712
Contig0.4_44_38129_40468,cce_4385,-0.08252358,-0.02825912,0.2634012,0.568391,0.6927279000000001,0.24770920000000002,0.06990858,-0.0476717,0.05528732,0.1061636,-0.03653564,-0.06642619999999999
Contig0.4_45_40555_41010,cce_4384,-0.10189110000000001,0.004466915,0.03861419,-0.04642454,0.3273707,0.07715513,-0.03251723,0.09454706,0.10054249999999999,-0.03926009,0.02766272,0.04515884
Contig0.4_46_41354_41007,cce_4383,-0.1477116,0.4565763,-0.1594606,-0.6108941,-0.40910890000000005,-0.493291,0.01345796,0.7547015,-0.10764100000000001,-0.5803909,0.02662487,0.4078791
Contig0.4_47_41408_42349,Contig0.4_47_41408_42349,0.0028263790000000004,-0.01162207,0.009677289,0.1720587,0.09603210000000001,-0.01295424,0.03183136,0.04254092,0.05461763,-0.01886068,-0.002682045,0.003978523
Contig0.4_48_42546_44240,cce_4381,0.0480136,0.05399183,-0.02794559,-0.1466539,-0.005122275999999999,0.01858703,-0.03013376,0.007372333000000001,-0.05151306,-0.09833408,-0.10625330000000001,-0.08787677
Contig0.4_49_45606_44242,cce_4380,-0.1582263,0.1480961,0.2619685,0.10812460000000002,0.05311636,-0.07079457,-0.07361771,0.1374567,0.02811201,-0.22934490000000002,0.03231448,-0.02376997
Contig0.4_4_4208_3618,cce_4421,0.05142615,0.05297233,-0.009557925,-0.10373419999999998,-0.2528448,-0.161775,-0.11689400000000001,-0.09812293,-0.10164060000000001,-0.1091819,-0.01521822,0.08483449
Contig0.4_50_45870_46004,Contig0.4_50_45870_46004,0.01013222,0.13650079999999998,0.1145491,0.07544335,0.07543330000000001,0.0590595,-0.04770342,0.07183805,0.07374896,-0.03551519,0.008639552,0.05272886
Contig0.4_51_46441_46088,cce_4379,0.5128549,-0.2310944,-0.3698591,-0.9971412000000001,-0.48918249999999996,-0.3170987,0.9986790000000001,0.02478771,-0.05843416,0.09542035,-0.1069396,0.28909179999999995
Contig0.4_52_47590_46595,cce_4378,0.2054064,-0.03172165,-0.16382339999999998,-0.41534970000000004,-0.36724450000000003,-0.3387715,0.2023511,0.01381251,0.09620424,0.32288249999999996,0.1286232,0.2568676
Contig0.4_53_47732_48541,cce_4377,0.2491908,0.02260829,0.01251382,-0.2653702,-0.20425279999999998,-0.05113195,0.1220384,-0.08034691,0.06635302,0.0336735,0.050774099999999996,-0.01970753
Contig0.4_54_48552_49460,cce_4376,0.2557466,-0.03849216,-0.07636255,-0.5185132,-0.2855538,-0.05814385,0.1744591,-0.09233619,0.26570390000000005,0.1295284,-0.005188665,-0.0489446
Contig0.4_55_49708_49839,cce_4375,-0.1657553,-0.2911208,0.1991501,0.3196505,0.6165023000000001,0.1884882,-0.1237613,-0.2807377,0.1666687,0.1472322,-0.4134960999999999,-0.5358496
Contig0.4_56_51377_49836,cce_4374,0.5614769000000001,0.102352,0.042800599999999994,0.2771999,0.002457458,-0.01143475,0.7727381,0.3235591,0.2007785,0.3399513,0.3985027,0.3486873
Contig0.4_58_51735_51499,cce_4372,-0.09245981,-0.08873012,0.2973949,0.1138258,-0.1576108,-0.12155910000000002,-0.08020899,-0.12129849999999999,0.31705659999999997,0.12439560000000001,-0.04023808,-0.1390016
Contig0.4_5_4296_4655,cce_4420,0.1760505,-0.07496707,-0.14571679999999998,-0.1393023,0.1298376,0.19151079999999998,0.06156026,-0.09510952,-0.09153003,0.03545885,-0.06137777,-0.0300685
Contig0.4_60_53485_52283,cce_4370,-0.6866505,-0.8554889999999999,0.8195882999999999,0.7387518,-0.5347055000000001,-0.9876139000000002,-0.3279154,-0.8357408000000002,0.6158995,0.315537,0.01434163,-0.2389052
Contig0.4_61_53847_53653,cce_4369,0.6400213,-0.1878312,-0.13853870000000001,0.01245071,1.23655,-0.1044931,0.5285513000000001,-0.2375605,-0.3397266,-0.48572489999999996,-0.49220290000000005,-0.7125060000000001
Contig0.4_62_54237_55844,cce_4368,0.07517782,-0.05375753,0.07222175,0.2976384,-0.1396799,-0.10999260000000001,0.003086652,-0.14101979999999997,0.24715140000000002,0.3090753,0.14393979999999998,-0.05285413
Contig0.4_65_56766_56671,Contig0.4_65_56766_56671,-0.19319470000000002,-0.1028684,0.6419381,-0.6554336,-1.002211,-0.4789503,-0.5862669,-0.6189455,0.5359446999999999,-0.1632865,-0.03790869,-0.42438519999999996
Contig0.4_66_57169_56924,cce_4364,-0.1006947,-0.24036350000000004,0.38621479999999997,-0.10213380000000001,-0.03978271,-0.09687279,-0.24076420000000004,-0.3428813,0.327982,0.1095606,0.06357592,-0.1361432
Contig0.4_68_57506_57378,cce_4362,-0.15622750000000002,-0.32796220000000004,0.42445320000000003,0.16054849999999998,-0.2919963,-0.13328399999999999,-0.3657111,-0.5207254,0.6168303,0.06489556,0.03018539,-0.30052890000000004
Contig0.4_69_57617_58753,cce_4361,0.11827930000000002,-0.224083,0.18898729999999997,0.5795130000000001,-0.16851370000000002,0.3165867,0.04380482,-0.2081437,0.29939479999999996,0.2314243,0.48863090000000003,0.06715086
Contig0.4_71_59667_59542,Contig0.4_71_59667_59542,0.3829517,0.05225858,0.03857362,-0.4565582,-0.5179106,-0.35235229999999995,0.31905159999999994,0.04622214,0.4003743,0.1731567,-0.055748900000000004,-0.05174347
Contig0.4_72_60693_59686,cce_4359,0.2885972,0.07611702,0.01557527,-0.7298594,-0.5051429000000001,-0.3861288,0.2705838,0.0367431,0.45125820000000005,0.004226311,0.03315641,-0.1076732
Contig0.4_73_64792_60758,cce_4358,-0.1363493,0.2791921,0.15379,-1.1187610000000001,-1.0477450000000001,-1.104183,0.03128992,0.6485779,0.02794142,-0.02068265,0.09118804,0.5737028000000001
Contig0.4_74_66331_65240,cce_4357,0.008947205,0.1281612,0.09926962,0.14460420000000002,-0.16852,-0.04908073,-0.0227827,0.03275828,0.153589,-0.09381105,0.0290291,-0.007116265
Contig0.4_75_68716_66446,cce_4356,0.11613430000000001,0.08931423,0.3187644,0.6712491,0.2926897,0.13652229999999999,0.05605341,0.01534863,0.23676020000000003,0.1933316,0.4232705,0.10801500000000001
Contig0.4_76_69026_69244,cce_4355,-0.1490999,0.3946211,0.1459176,0.14933339999999998,-0.46955410000000003,-1.374823,-0.5237977,0.1256218,-0.09089262,-0.26909920000000004,-0.4050994,-0.5164854
Contig0.4_77_69371_70921,cce_4354,-0.3104205,-0.11934080000000001,0.26688590000000006,0.5202632,-0.05115875,-0.1940598,-0.19630770000000003,-0.1399299,0.2046443,0.22998020000000002,0.07842131,-0.11674949999999999
Contig0.4_78_71316_72890,cce_4353,-0.570499,0.03387628,0.2792659,0.2785831,-0.24480300000000002,-0.3695781,-0.47873869999999996,0.1891878,0.3387075,0.2615597,0.3116402,0.17402520000000002
Contig0.4_7_5272_5880,cce_4418,0.2144881,-0.09473161,-0.04884117,-0.04367311,0.1548108,0.004860925,0.2512554,0.07079863,-0.1296587,0.1003824,-0.1766257,-0.14750320000000003
Contig0.4_8_7351_5870,cce_4417,-0.03206197,0.2221359,0.5035970000000001,0.2422125,0.13785799999999998,-0.04131654,0.03922719,0.2973269,0.6397415,-0.003015025,0.1389931,-0.1078644
Contig0.4_9_7625_8371,cce_4416,0.1524894,-0.100972,-0.1985514,0.05186117,0.1186096,0.199424,0.1917432,-0.1768367,-0.14401689999999998,0.3346667,-0.1552573,-0.15429720000000002
Contig0.5_10_10172_9825,cce_4344,0.19952479999999997,-0.2641752,-0.1718973,-0.1375402,0.6629486,-0.002176675,0.3398713,0.3926163,-0.30658179999999996,-0.01882565,-0.28860440000000004,-0.31186540000000007
Contig0.5_11_10466_10248,cce_4343,0.33890359999999997,-0.9892114,-1.069421,-0.9300953000000002,1.646702,-0.5432184,0.38159879999999996,0.5101872000000001,-1.100108,-0.18878910000000002,-1.28488,-1.230269
Contig0.5_12_12176_10638,cce_4342,-0.07408032,0.07812572,0.17697120000000002,0.4570932,0.1873716,0.1206424,0.09359078,0.06983267,0.1881245,0.11772660000000001,0.3242565,0.14697979999999997
Contig0.5_13_14513_12222,cce_4341,-0.07135226,0.08549131,0.07516596,0.12816019999999997,0.15709479999999998,0.09579199,-0.21239520000000003,-0.06805708,-0.1253809,-0.08742109,0.06819077,-0.03846968
Contig0.5_14_14614_14862,cce_4340,-0.2423554,0.02942369,0.6468411000000001,0.07403655,-1.5047629999999999,-1.379157,-0.2547029,-0.2550735,1.0317,0.6060146,0.6342876000000001,0.08152757
Contig0.5_15_14874_15599,cce_4339,0.03782072,0.0177176,0.17817320000000003,-0.03499726,-0.05068907,-0.1683521,-0.05660191,-0.1516676,0.3698068,0.28429190000000004,0.1276645,-0.08458669
Contig0.5_16_15773_16516,cce_4338,-0.13711020000000002,0.1034671,-0.1488226,0.2568724,-0.38710490000000003,-0.32487659999999996,-0.03782834,-0.1136661,0.2507569,0.4377888,0.12335810000000001,0.08052846
Contig0.5_17_16531_18585,cce_4337,-0.01160356,0.01942817,0.1483886,0.1090247,0.0316487,0.01854111,-0.08731385,-0.05258679,0.09458123,0.2202703,0.16723220000000003,-0.07552283
Contig0.5_19_19383_18925,cce_4335,0.06354719,0.1627732,0.5555985,0.3391363,0.030450599999999998,0.07088610000000001,-0.2411712,0.14818399999999998,0.20364939999999998,-0.1942606,0.222388,0.5266545
Contig0.5_1_160_3189,cce_4353,-0.9111883,-0.0744308,0.48234220000000005,0.5999548000000001,-0.29879809999999996,-0.4480268,-0.736528,0.1217918,0.24818829999999997,0.2604276,0.2738212,0.20957759999999998
Contig0.5_20_19697_19356,cce_4334,0.04622491,0.1192694,0.2948936,0.13296329999999998,-0.06080624,0.07814825,-0.28232470000000004,0.19681729999999997,0.01751808,-0.312729,0.055822199999999995,0.3187027
Contig0.5_22_21754_20609,cce_4332,-0.01028696,-0.02592015,-0.1184252,-0.02613987,0.2407324,0.1629309,0.46854650000000003,0.08966001,0.12145719999999999,0.05230621,0.2808696,0.3236428
Contig0.5_23_22041_21913,cce_4331,0.04347607,0.5863155,-0.1025175,-0.8259761999999998,-0.5842108,-0.5857114999999999,-0.06690657,0.3269146,0.13687320000000003,-0.4475163,0.07568153,0.007415545
Contig0.5_24_23029_22583,cce_4330,0.1352101,0.07009696,0.44190280000000004,-0.08609414,-0.32325370000000003,-0.2529016,0.11151069999999999,-0.007286318000000001,0.1816942,-0.09283143,0.03267568,0.02389938
Contig0.5_25_23629_23069,cce_4329,0.5994768,-0.3239678,0.01164652,-1.438816,-1.0395510000000001,-0.8335153000000001,0.5491439,-0.1307735,0.06475184,0.06591143,0.04731939,0.34810820000000003
Contig0.5_26_24814_24035,cce_4328,-0.10075930000000001,-0.06111725,0.04040961,0.19747409999999999,0.2621983,0.1840144,-0.04326708,-0.03411227,0.0871456,0.01446203,0.004844949,0.007410702
Contig0.5_27_26223_25252,cce_4327,-0.0582707,0.08076657,0.12418,0.22410570000000002,0.1073229,0.06176523,-0.07330095,0.08607937,0.1066099,-0.04718805,-0.06135006,0.06464138
Contig0.5_28_26445_27062,cce_4326,-0.201069,0.12021480000000001,0.05782712,-0.1211492,-0.1006061,-0.05917135,-0.19750279999999998,0.05212394,0.05291403,-0.1442487,0.09537203,0.23348249999999998
Contig0.5_29_27173_27394,cce_4325,-0.1288528,0.217783,0.3925224,-0.4328032,-1.1203239999999999,-0.6538615,-0.6011045,-0.07211563,-0.27028509999999994,-0.1729983,0.06579051,-0.03775373
